user_id,recipe_id,date,rating,review
560491,63071,2013-10-03,5,Great waffles!  They were nice and crispy Ono the outside and fluffy inside.  I made 1/2 the recipe and got 3 large waffles.  Made for Tagging Mania Tag.
400708,63071,2013-12-27,5,"My DGD was visiting and requested Chocolate Chip Waffles for breakfast so I was on a search for one that was good, quick and easy and chose this one.  WIN for me.  It had it all, a nice crusty outside with a fluffy soft center.  I only added 1 teaspoon of vanilla to the mix (we love vanilla) and then when we placed it on the griddle added a sprinkling of chips to hers.  Then when done gave her a choose of syrup or whipped cream (she choose whipped cream of course) and it fit everyone of both her&#039;s &amp; my requirements.  Taste was spot on, loved that you whip the egg whites, made for a light and fluffy waffle."
126440,63071,2014-03-09,5,WOW best waffles that I have ever made.  Got 20 waffles so have lots leftover for breakfast this week.  Made a berry syrup to go with them and served with sausage patties.
128473,63071,2015-04-17,5,"Wow, 5 stars all the way Marie.  These wonderful little treats were indeed  super crisp on the outside and light as a feather inside and so scrumptious! They were so quick and easy to make.  Great flavor and excellent texture. I enjoyed them very much.  Garnished mine with a little icing  sugar for a delicious meal.  Made for What&#039;s on the Menu? Tag Game 2015."
89831,40497,2004-08-10,5,"Delicious! I made as directed, and doubled the recipe, they were just wonderful with a side salad and homemade fries...thank you for sharing Marie, I will be making these again soon!....Kittencal:)"
173579,40497,2010-02-17,5,This is a marvelous oven chicken wings recipe.  They are so flavorful.  Will be making these from now on.  Thanks for posting this recipe.
305531,40497,2010-08-18,5,These were simple and tasty. I was feeling lazy and didn't clip the wings. We ate these as an appetizer and they were really enjoyed. Thanks Marie for sharing the recipe. Made for Cookbook Tag.
286566,40497,2011-03-03,5,"These were good and full of flavour though not as crispy as hoped but that may have been my fault - I only cut the wing off and left the the rest intact and baked as per instructions but allowed 40 to 45 minutes, the reason I think mine did not come out crispy as they were to well crammed in the pan - I had 12 wings and the weight (before cutting off tips was about 1.8K (just under 4lb) but I wanted some left over as we like to snack on them cold, so that said I would spread them over 2 pans and then I think they would crisp up beautifully.  Also I melted my butter in a jug in the microwave and poured into the lined baking dish.  Thank you Marie, made for I Recommend tag game and recommended by lazyme."
140132,40497,2011-09-26,5,We made these for our game day party and we loved them.  I wanted wings but didn't feel like standing there frying them.  These were perfect.  They had great taste from the seasonings and they looked like they were fried without all the extra grease.  Thank you for sharing this with us.
128473,40497,2015-03-02,5,"Wow, wow, wow.  We really enjoyed the chicken wings prepared this way.  So quick and easy to make.  So delicious.  They were perfectly cooked, tender and juicy with a crisp outer skin, spiced perfectly.  Thanks so much for sharing a recipe that I will make again and again.  Made for Whats on the Menu? Tag Game 2015."
226863,40497,2016-02-09,5,I have another favorite chicken wing recipe!  Mine turned out perfectly crisp on the outside and tender and juicy on the inside.  Tossed with some Frank&#039;s Red Hot sauce mixed with a bit of butter.  Great super bowl food!  Thanks for sharing!  Made for Favorites of 2015 tag game.
280271,40497,2017-02-07,5,OMG! I know this doesn't need another review...but dang!...this makes a great crispy wing...I cooked it as posted and didn't add a sauce...although I will next time...the hardest part of the recipe is making sure the wings are dry...I can't tell you how many paper towels I went through...Made this for the Best of 2016 tag game...Yum!!!
89831,29598,2005-07-21,5,"GinnyP, I just couldn't wait to rate this wonderful marinade recipe! I used this marinade for chicken breasts, marinated them early in the morning and grilled them today. I added about 1 heaping tablespoon of minced fresh garlic in with the marinade, and increased the mustard slightly. The chicken breasts were so tender, and without an overpowering taste, just perfect flavor!! I'll use this again...Kittencal:)"
53932,29598,2005-07-23,4,"This produced very moist chicken, but was a bit too sweet for me.  I thought the acids would balance the sweetness but not so.  Next time, I would just add 1/4 of the sugar and add more garlic."
222564,29598,2005-10-29,4,"Great recipe for grilling skinles chicken bits! Did no one else find it a little dry? Must have been the chicken. Will try again, the marinade was so good."
140132,29598,2007-01-26,5,"We loved this very versitile recipe.  I was craving a summer style meal and made this was chicken breasts, potato salad and beans....yummy.  Thank you for my little taste of summer in the winter.....Stephanie"
158086,29598,2007-08-12,5,This was very good marinade...the chicken stayed nice and moist...though I do think I like my tarragon marinade a little more...
1072593,29598,2010-12-10,5,"Amazing Chicken Marinade...so, this is what my life's been missing!  Made for P-A-R-T-Y tag."
204024,29598,2013-06-25,5,"Loved this marinade.  We used boneless, skinless, thighs.  Defiinitely will be making this again.   Made for Name that Ingredient."
560491,29598,2014-05-21,5,The name says it all; this is AMAZING!  Made as written and marinated b/s chicken breasts for 10 hours and then grilled.  It is the perfect balance of sweet and tang!  DH loves grilled chicken but ooh&#039;d and ahh&#039;d throughout the entire meal.  Going into my Best of 2014 Cookbook.  Made for Name that Ingredient Tag.
452940,2886,2008-09-22,5,Great banana bread. We enjoy warming slices in a skillet with butter. Yummy!
560491,2886,2009-03-20,5,This is the best banana bread I have had!!!  This is one of the first recipes I tried when I found recipezaar and have been making it almost every month!!  I chose this one to try because there were HUNDREDS of positive reviews!!  I have not tried making loaves but can make 2 doz mini muffins in 14 mins or 18 regular sized muffins in 17 mins; I am able to make a batch in the morning befor DH goes to work.  Thanks for the great recipe!!!
383346,2886,2010-12-07,5,This is one of the best banana bread I made.  It's very moist and the taste is amazing.  I used only 1/2 cup of sugar.  I baked it 20 minutes more.  Thanks ikadlec :)  Made for I Recommend tag game
482376,2886,2011-04-12,4,I loved how high this banana bread rose. It was very moist and the banana flavor was nice and strong. I would probably eliminate one banana next time so the bread wouldn't be as moist. I like mine a little bit drier (personal preference). Thanks!
8688,2886,2012-11-03,5,I have to agree with the other 439 reviewers - This is the Perfect Banana Bread.  Not too sweet with the proper balance of banana to flour to make the best texture.  I did add 1 cup of well chopped walnuts to this recipe.  This recipe is truly exceptional!
6357,15072,2003-02-20,5,"Yummy!! Loved these, very addicitive, I will have to stay far(trying to and have to knock off a few pounds) :)
My house smelt WONDERFUL while these were baking, and, when these were done, and I opened the door of my oven, mmmmmmmmmmmm, I was in CHOCOLATE PARADISE! Thank You so much for posting an incredibly tasty brownie recipe. I made a whole batch of these on 18th, and took it to my friends' place where their kid sister freaked on these;)
THANKS A BUNCH for making her day and mine:)"
